Source_ID,Source_Name,Source_E/I,Target_ID,Target_Name,Target_E/I,Type,Layers,Neurite,Neurite ID,Potential synapses,Number of contacts,Probability,Connection?,ES,ES PMID,RefIDs,Notes
1001,DG Semilunar Granule (+)2311p,E,1036,DG Basket CCK+ (-)2232,I,L,DG:SMi; DG:SG; DG:H,DG:SG:Both,12,0.002189001,0.898223444,0.002437034,,,,,
1001,DG Semilunar Granule (+)2311p,E,1036,DG Basket CCK+ (-)2232,I,L,DG:SMi; DG:SG; DG:H,DG:H:Both,15,0.028223576,12.29891096,0.002294803,,,,,
1001,DG Semilunar Granule (+)2311p,E,1009,DG HICAP (-)2322,I,L,DG:SMi; DG:SG; DG:H,DG:All:Both,3,0.01085271,6.162137918,0.004211072,,,,,
1001,DG Semilunar Granule (+)2311p,E,1009,DG HICAP (-)2322,I,L,DG:SMi; DG:SG; DG:H,DG:SMi:Both,9,0.000495885,0.918137049,0.0005401,,,,,
1001,DG Semilunar Granule (+)2311p,E,1009,DG HICAP (-)2322,I,L,DG:SMi; DG:SG; DG:H,DG:SG:Both,12,0.000972125,0.584901821,0.001662031,,,,,
1001,DG Semilunar Granule (+)2311p,E,1009,DG HICAP (-)2322,I,L,DG:SMi; DG:SG; DG:H,DG:H:Both,15,0.0093847,4.659099048,0.002014274,,,,,
1001,DG Semilunar Granule (+)2311p,E,1013,DG HIPP (-)1002,I,L,DG:H,DG:All:Both,3,0.024872731,6.719488813,0.003701581,,,,,
1001,DG Semilunar Granule (+)2311p,E,1013,DG HIPP (-)1002,I,L,DG:H,DG:H:Both,15,0.024872731,6.719488813,0.003701581,,,,,
1001,DG Semilunar Granule (+)2311p,E,1026,DG HIPROM (-)1333p,I,L,DG:SMi; DG:SG; DG:H,DG:All:Both,3,0.026976322,9.401630533,0.006973659,,,,,
1001,DG Semilunar Granule (+)2311p,E,1026,DG HIPROM (-)1333p,I,L,DG:SMi; DG:SG; DG:H,DG:SMi:Both,9,0.000683984,0.624246863,0.001095695,,,,,
1001,DG Semilunar Granule (+)2311p,E,1026,DG HIPROM (-)1333p,I,L,DG:SMi; DG:SG; DG:H,DG:SG:Both,12,0.001846975,0.636366907,0.002902375,,,,,
1001,DG Semilunar Granule (+)2311p,E,1026,DG HIPROM (-)1333p,I,L,DG:SMi; DG:SG; DG:H,DG:H:Both,15,0.024445362,8.17374698,0.002990717,,,,,
1001,DG Semilunar Granule (+)2311p,E,1040,DG MOCAP (-)0331,I,L,DG:SMi; DG:SG,DG:All:Both,3,0.001198705,1.501209311,0.001664799,,,,,
1001,DG Semilunar Granule (+)2311p,E,1040,DG MOCAP (-)0331,I,L,DG:SMi; DG:SG,DG:SMi:Both,9,0.00043872,0.834282889,0.000525865,,,,,
1001,DG Semilunar Granule (+)2311p,E,1040,DG MOCAP (-)0331,I,L,DG:SMi; DG:SG,DG:SG:Both,12,0.000759985,0.666926423,0.001139533,,,,,
1001,DG Semilunar Granule (+)2311p,E,1005,DG MOLAX (-)3302,I,L,DG:SMi; DG:H,DG:All:Both,3,0.012578132,3.917729984,0.004599438,,,,,
1001,DG Semilunar Granule (+)2311p,E,1005,DG MOLAX (-)3302,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000612456,0.795785324,0.000769625,,,,,
1001,DG Semilunar Granule (+)2311p,E,1005,DG MOLAX (-)3302,I,L,DG:SMi; DG:H,DG:H:Both,15,0.011965676,3.121944661,0.003832764,,,,,
1001,DG Semilunar Granule (+)2311p,E,1006,DG Outer Molecular Layer (-)3222,I,L,DG:SMi; DG:SG; DG:H,DG:All:Both,3,0.008979944,5.410377369,0.003789979,,,,,
1001,DG Semilunar Granule (+)2311p,E,1006,DG Outer Molecular Layer (-)3222,I,L,DG:SMi; DG:SG; DG:H,DG:SMi:Both,9,0.000264429,1.067548719,0.000247697,,,,,
1001,DG Semilunar Granule (+)2311p,E,1006,DG Outer Molecular Layer (-)3222,I,L,DG:SMi; DG:SG; DG:H,DG:SG:Both,12,0.000739292,0.50333155,0.001468797,,,,,
1001,DG Semilunar Granule (+)2311p,E,1006,DG Outer Molecular Layer (-)3222,I,L,DG:SMi; DG:SG; DG:H,DG:H:Both,15,0.007976223,3.8394971,0.002077414,,,,,
1001,DG Semilunar Granule (+)2311p,E,1004,DG Total Molecular Layer (-)3303,I,L,DG:SMi; DG:H,DG:All:Both,3,0.014388583,7.296261253,0.002667523,,,,,
1001,DG Semilunar Granule (+)2311p,E,1004,DG Total Molecular Layer (-)3303,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000301678,1.6201287,0.000186206,,,,,
1001,DG Semilunar Granule (+)2311p,E,1004,DG Total Molecular Layer (-)3303,I,L,DG:SMi; DG:H,DG:H:Both,15,0.014086905,5.676132552,0.002481779,,,,,
1001,DG Semilunar Granule (+)2311p,E,2000,CA3 Pyramidal (+)23223p,E,p,CA3:SL,CA3:All:Both,18,0.00047069,4.073599799,0.000115546,,,,,
1001,DG Semilunar Granule (+)2311p,E,2000,CA3 Pyramidal (+)23223p,E,p,CA3:SL,CA3:SL:Both,27,0.00047069,4.073599799,0.000115546,,,,,
1001,DG Semilunar Granule (+)2311p,E,2004,CA3c Pyramidal (+)03223p,E,p,CA3:SL,CA3:All:Both,18,0.001115048,5.393328187,0.000206746,,,,,
1001,DG Semilunar Granule (+)2311p,E,2004,CA3c Pyramidal (+)03223p,E,p,CA3:SL,CA3:SL:Both,27,0.001115048,5.393328187,0.000206746,,,,,
1001,DG Semilunar Granule (+)2311p,E,2028,CA3 Axo-Axonic (-)22232,I,p,CA3:SL,CA3:All:Both,18,0.00124603,1.521168584,0.000819127,,,,,
1001,DG Semilunar Granule (+)2311p,E,2028,CA3 Axo-Axonic (-)22232,I,p,CA3:SL,CA3:SL:Both,27,0.00124603,1.521168584,0.000819127,,,,,
1001,DG Semilunar Granule (+)2311p,E,2043,CA3 Basket (-)22232,I,p,CA3:SL,CA3:All:Both,18,0.001003607,1.440174274,0.000696865,,,,,
1001,DG Semilunar Granule (+)2311p,E,2043,CA3 Basket (-)22232,I,p,CA3:SL,CA3:SL:Both,27,0.001003607,1.440174274,0.000696865,,,,,
1001,DG Semilunar Granule (+)2311p,E,2044,CA3 Basket CCK+ (-)22232,I,p,CA3:SL,CA3:All:Both,18,0.000251854,1.703658338,0.000147831,,,,,
1001,DG Semilunar Granule (+)2311p,E,2044,CA3 Basket CCK+ (-)22232,I,p,CA3:SL,CA3:SL:Both,27,0.000251854,1.703658338,0.000147831,,,,,
1001,DG Semilunar Granule (+)2311p,E,2045,CA3 Bistratified (-)03333,I,p,CA3:SL,CA3:All:Both,18,0.001391966,2.680801164,0.000519235,,,,,
1001,DG Semilunar Granule (+)2311p,E,2045,CA3 Bistratified (-)03333,I,p,CA3:SL,CA3:SL:Both,27,0.001391966,2.680801164,0.000519235,,,,,
1001,DG Semilunar Granule (+)2311p,E,2046,CA3 Ivy (-)03333,I,p,CA3:SL,CA3:All:Both,18,0.00035617,2.636636683,0.000135085,,,,,
1001,DG Semilunar Granule (+)2311p,E,2046,CA3 Ivy (-)03333,I,p,CA3:SL,CA3:SL:Both,27,0.00035617,2.636636683,0.000135085,,,,,
1001,DG Semilunar Granule (+)2311p,E,2005,CA3 LMR-Targeting (-)33200,I,p,CA3:SL,CA3:All:Both,18,0.000349743,3.253649648,0.000107493,,,,,
1001,DG Semilunar Granule (+)2311p,E,2005,CA3 LMR-Targeting (-)33200,I,p,CA3:SL,CA3:SL:Both,27,0.000349743,3.253649648,0.000107493,,,,,
1001,DG Semilunar Granule (+)2311p,E,2013,CA3 Lucidum ORAX (-)03311,I,p,CA3:SL,CA3:All:Both,18,0.000689898,1.665111217,0.000414325,,,,,
1001,DG Semilunar Granule (+)2311p,E,2013,CA3 Lucidum ORAX (-)03311,I,p,CA3:SL,CA3:SL:Both,27,0.000689898,1.665111217,0.000414325,,,,,
1001,DG Semilunar Granule (+)2311p,E,2014,CA3 Lucidum-Radiatum (-)03300,I,p,CA3:SL,CA3:All:Both,18,0.000809228,1.351172431,0.000598908,,,,,
1001,DG Semilunar Granule (+)2311p,E,2014,CA3 Lucidum-Radiatum (-)03300,I,p,CA3:SL,CA3:SL:Both,27,0.000809228,1.351172431,0.000598908,,,,,
1001,DG Semilunar Granule (+)2311p,E,2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,p,CA3:SL,CA3:All:Both,18,0.001796184,3.601276333,0.000498763,,,,,
1001,DG Semilunar Granule (+)2311p,E,2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,p,CA3:SL,CA3:SL:Both,27,0.001796184,3.601276333,0.000498763,,,,,
1001,DG Semilunar Granule (+)2311p,E,2036,CA3 Mossy Fiber-Associated (-)03330p-DG_0001,I,p,CA3:SL,CA3:All:Both,18,0.000535711,2.956261084,0.000181212,,,,,
1001,DG Semilunar Granule (+)2311p,E,2036,CA3 Mossy Fiber-Associated (-)03330p-DG_0001,I,p,CA3:SL,CA3:SL:Both,27,0.000535711,2.956261084,0.000181212,,,,,
1001,DG Semilunar Granule (+)2311p,E,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,p,CA3:SL,CA3:All:Both,18,0.000533642,1.557199859,0.000342694,,,,,
1001,DG Semilunar Granule (+)2311p,E,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,p,CA3:SL,CA3:SL:Both,27,0.000533642,1.557199859,0.000342694,,,,,
1001,DG Semilunar Granule (+)2311p,E,2049,CA3 QuadD-LM (-)12222,I,p,CA3:SL,CA3:All:Both,18,0.000329882,2.183546125,0.000151076,,,,,
1001,DG Semilunar Granule (+)2311p,E,2049,CA3 QuadD-LM (-)12222,I,p,CA3:SL,CA3:SL:Both,27,0.000329882,2.183546125,0.000151076,,,,,
1041,DG Hilar Ectopic Granule (+)2203p,E,2017,CA3 Lucidum LAX (-)02310,I,p,CA3:SL,,,,,,,,,,
1041,DG Hilar Ectopic Granule (+)2203p,E,2017,CA3 Lucidum LAX (-)02310,I,p,CA3:SL,,,,,,,,,,
1041,DG Hilar Ectopic Granule (+)2203p,E,2042,CA3 Interneuron Specific Quad (-)03333p,I,p,DG:H; CA3:SL,,,,,,,,,,
1041,DG Hilar Ectopic Granule (+)2203p,E,2042,CA3 Interneuron Specific Quad (-)03333p,I,p,DG:H; CA3:SL,,,,,,,,,,
1041,DG Hilar Ectopic Granule (+)2203p,E,2042,CA3 Interneuron Specific Quad (-)03333p,I,p,DG:H; CA3:SL,,,,,,,,,,
1002,DG Mossy (+)0103,E,1000,DG Granule (+)2201p,E,L,DG:SMi,DG:All:Both,3,0.002808241,1.182962744,0.002373905,1,1,7931561; 7472322;,1001306; 1001409; 1001921; 1001963; 1002745; 1003081; 1003105; 1002327; 1003642; 1004006; 2000014; 2000074; 2000075,
1002,DG Mossy (+)0103,E,1000,DG Granule (+)2201p,E,L,DG:SMi,DG:SMi:Both,9,0.002808241,1.182962744,0.002373905,,,,,
1002,DG Mossy (+)0103,E,1041,DG Hilar Ectopic Granule (+)2203p,E,L,DG:SMi; DG:H,DG:All:Both,3,0.021957929,2.295209675,0.016290921,,,,,
1002,DG Mossy (+)0103,E,1041,DG Hilar Ectopic Granule (+)2203p,E,L,DG:SMi; DG:H,DG:SMi:Both,9,0.003214887,0.702936076,0.004573512,,,,,
1002,DG Mossy (+)0103,E,1041,DG Hilar Ectopic Granule (+)2203p,E,L,DG:SMi; DG:H,DG:H:Both,15,0.018743042,1.592273598,0.011771244,,,,,
1002,DG Mossy (+)0103,E,1001,DG Semilunar Granule (+)2311p,E,L,DG:SMi,DG:All:Both,3,0.002518898,1.162946958,0.002165961,,,,,
1002,DG Mossy (+)0103,E,1001,DG Semilunar Granule (+)2311p,E,L,DG:SMi,DG:SMi:Both,9,0.002518898,1.162946958,0.002165961,,,,,
1002,DG Mossy (+)0103,E,1002,DG Mossy (+)0103,E,L,DG:H,DG:All:Both,3,0.036291995,2.982027005,0.012170244,1,,,1001306; 1002430; 1003639; 1004006;,
1002,DG Mossy (+)0103,E,1002,DG Mossy (+)0103,E,L,DG:H,DG:H:Both,15,0.036291995,2.982027005,0.012170244,,,,,
1002,DG Mossy (+)0103,E,1043,DG Mossy MOLDEN (+)2323,E,L,DG:SMi; DG:H,DG:All:Both,3,0.04146182,3.300259406,0.017439006,,,,,
1002,DG Mossy (+)0103,E,1043,DG Mossy MOLDEN (+)2323,E,L,DG:SMi; DG:H,DG:SMi:Both,9,0.001636564,0.602961261,0.002714212,,,,,
1002,DG Mossy (+)0103,E,1043,DG Mossy MOLDEN (+)2323,E,L,DG:SMi; DG:H,DG:H:Both,15,0.039825255,2.697298144,0.01476487,,,,,
1002,DG Mossy (+)0103,E,1027,DG AIPRIM (-)2333,I,L,DG:SMi; DG:H,DG:All:Both,3,0.025476854,2.722256838,0.01378002,,,,,
1002,DG Mossy (+)0103,E,1027,DG AIPRIM (-)2333,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.001510849,0.59796027,0.00252667,,,,,
1002,DG Mossy (+)0103,E,1027,DG AIPRIM (-)2333,I,L,DG:SMi; DG:H,DG:H:Both,15,0.023966005,2.124296569,0.011281855,,,,,
1002,DG Mossy (+)0103,E,1010,DG Axo-Axonic (-)2233,I,L,DG:SMi; DG:H,DG:All:Both,3,0.017477428,2.284245781,0.013246152,1,,,2000084;,
1002,DG Mossy (+)0103,E,1010,DG Axo-Axonic (-)2233,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.002821193,0.681887387,0.00413733,,,,,
1002,DG Mossy (+)0103,E,1010,DG Axo-Axonic (-)2233,I,L,DG:SMi; DG:H,DG:H:Both,15,0.014656235,1.602358394,0.009146665,,,,,
1002,DG Mossy (+)0103,E,1035,DG Basket (-)2232,I,L,DG:SMi; DG:H,DG:All:Both,3,0.013897183,2.041312652,0.01174212,,,,,
1002,DG Mossy (+)0103,E,1035,DG Basket (-)2232,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.002180523,0.643297964,0.003389601,,,,,
1002,DG Mossy (+)0103,E,1035,DG Basket (-)2232,I,L,DG:SMi; DG:H,DG:H:Both,15,0.01171666,1.398014688,0.008380928,,,,,
1002,DG Mossy (+)0103,E,1036,DG Basket CCK+ (-)2232,I,L,DG:SMi; DG:H,DG:All:Both,3,0.035065213,3.541277237,0.01646424,,,,,
1002,DG Mossy (+)0103,E,1036,DG Basket CCK+ (-)2232,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.004128025,0.770172187,0.005359872,,,,,
1002,DG Mossy (+)0103,E,1036,DG Basket CCK+ (-)2232,I,L,DG:SMi; DG:H,DG:H:Both,15,0.030937188,2.77110505,0.011164206,,,,,
1002,DG Mossy (+)0103,E,1009,DG HICAP (-)2322,I,L,DG:SMi; DG:H,DG:All:Both,3,0.012141366,1.883045219,0.011106606,1,,,1001309;,
1002,DG Mossy (+)0103,E,1009,DG HICAP (-)2322,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.001854355,0.617177089,0.003004575,,,,,
1002,DG Mossy (+)0103,E,1009,DG HICAP (-)2322,I,L,DG:SMi; DG:H,DG:H:Both,15,0.010287011,1.26586813,0.008126447,,,,,
1002,DG Mossy (+)0103,E,1013,DG HIPP (-)1002,I,L,DG:H,DG:All:Both,3,0.02726417,2.746272553,0.0099277,1,,,1001309;,
1002,DG Mossy (+)0103,E,1013,DG HIPP (-)1002,I,L,DG:H,DG:H:Both,15,0.02726417,2.746272553,0.0099277,,,,,
1002,DG Mossy (+)0103,E,1026,DG HIPROM (-)1333p,I,L,DG:SMi; DG:H,DG:All:Both,3,0.029353458,3.011119745,0.015241771,,,,,
1002,DG Mossy (+)0103,E,1026,DG HIPROM (-)1333p,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.002557748,0.647790184,0.00394842,,,,,
1002,DG Mossy (+)0103,E,1026,DG HIPROM (-)1333p,I,L,DG:SMi; DG:H,DG:H:Both,15,0.02679571,2.36332956,0.011338118,,,,,
1002,DG Mossy (+)0103,E,1040,DG MOCAP (-)0331,I,L,DG:SMi,DG:All:Both,3,0.001640587,1.100683435,0.001490517,,,,,
1002,DG Mossy (+)0103,E,1040,DG MOCAP (-)0331,I,L,DG:SMi,DG:SMi:Both,9,0.001640587,1.100683435,0.001490517,,,,,
1002,DG Mossy (+)0103,E,1005,DG MOLAX (-)3302,I,L,DG:SMi; DG:H,DG:All:Both,3,0.015406408,1.962989189,0.013446557,,,,,
1002,DG Mossy (+)0103,E,1005,DG MOLAX (-)3302,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.002290269,0.634305357,0.003610672,,,,,
1002,DG Mossy (+)0103,E,1005,DG MOLAX (-)3302,I,L,DG:SMi; DG:H,DG:H:Both,15,0.01311614,1.328683832,0.009871528,,,,,
1002,DG Mossy (+)0103,E,1006,DG Outer Molecular Layer (-)3222,I,L,DG:SMi; DG:H,DG:All:Both,3,0.009731941,1.710227303,0.009369207,,,,,
1002,DG Mossy (+)0103,E,1006,DG Outer Molecular Layer (-)3222,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000988828,0.564451342,0.001751839,,,,,
1002,DG Mossy (+)0103,E,1006,DG Outer Molecular Layer (-)3222,I,L,DG:SMi; DG:H,DG:H:Both,15,0.008743113,1.14577596,0.007630736,,,,,
1002,DG Mossy (+)0103,E,1004,DG Total Molecular Layer (-)3303,I,L,DG:SMi; DG:H,DG:All:Both,3,0.016569437,2.178061104,0.011572751,,,,,
1002,DG Mossy (+)0103,E,1004,DG Total Molecular Layer (-)3303,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.001128118,0.573968097,0.001965471,,,,,
1002,DG Mossy (+)0103,E,1004,DG Total Molecular Layer (-)3303,I,L,DG:SMi; DG:H,DG:H:Both,15,0.015441319,1.604093007,0.009626199,,,,,
1002,DG Mossy (+)0103,E,2042,CA3 Interneuron Specific Quad (-)03333p,I,p,DG:H,,,,,,,,,,
1002,DG Mossy (+)0103,E,2042,CA3 Interneuron Specific Quad (-)03333p,I,p,DG:H,,,,,,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1000,DG Granule (+)2201p,I,L,DG:SMi,DG:All:Both,3,0.00079153,3.773117767,0.000209781,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1000,DG Granule (+)2201p,I,L,DG:SMi,DG:SMi:Both,9,0.00079153,3.773117767,0.000209781,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1041,DG Hilar Ectopic Granule (+)2203p,I,L,DG:SMi; DG:H,DG:All:Both,3,0.015539803,3.103803793,0.010701445,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1041,DG Hilar Ectopic Granule (+)2203p,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000906147,1.663817921,0.000544619,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1041,DG Hilar Ectopic Granule (+)2203p,I,L,DG:SMi; DG:H,DG:H:Both,15,0.014633655,1.439985872,0.01016236,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1001,DG Semilunar Granule (+)2311p,I,L,DG:SMi,DG:All:Both,3,0.000709976,2.796843615,0.000253849,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1001,DG Semilunar Granule (+)2311p,I,L,DG:SMi,DG:SMi:Both,9,0.000709976,2.796843615,0.000253849,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1002,DG Mossy (+)0103,I,L,DG:H,DG:All:Both,3,0.028335024,2.694796148,0.010514719,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1002,DG Mossy (+)0103,I,L,DG:H,DG:H:Both,15,0.028335024,2.694796148,0.010514719,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1043,DG Mossy MOLDEN (+)2323,I,L,DG:SMi; DG:H,DG:All:Both,3,0.031554904,3.435343078,0.013492339,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1043,DG Mossy MOLDEN (+)2323,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000461282,1.054635936,0.000437385,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1043,DG Mossy MOLDEN (+)2323,I,L,DG:SMi; DG:H,DG:H:Both,15,0.031093622,2.380707143,0.013060666,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1027,DG AIPRIM (-)2333,I,L,DG:SMi; DG:H,DG:All:Both,3,0.019137338,3.60507443,0.009988328,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1027,DG AIPRIM (-)2333,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000425848,1.683551786,0.000252946,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1027,DG AIPRIM (-)2333,I,L,DG:SMi; DG:H,DG:H:Both,15,0.018711491,1.921522644,0.009737846,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1010,DG Axo-Axonic (-)2233,I,L,DG:SMi; DG:H,DG:All:Both,3,0.012238056,3.755095581,0.008090066,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1010,DG Axo-Axonic (-)2233,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000795181,2.277376126,0.000349165,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1010,DG Axo-Axonic (-)2233,I,L,DG:SMi; DG:H,DG:H:Both,15,0.011442875,1.477719455,0.007743605,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1035,DG Basket (-)2232,I,L,DG:SMi; DG:H,DG:All:Both,3,0.0097624,5.804079738,0.007180103,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1035,DG Basket (-)2232,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000614602,4.505534987,0.00013641,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1035,DG Basket (-)2232,I,L,DG:SMi; DG:H,DG:H:Both,15,0.009147798,1.298544751,0.007044654,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1036,DG Basket CCK+ (-)2232,I,L,DG:SMi; DG:H,DG:All:Both,3,0.025317776,8.395306975,0.009827482,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1036,DG Basket CCK+ (-)2232,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.001163524,5.887535668,0.000197625,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1036,DG Basket CCK+ (-)2232,I,L,DG:SMi; DG:H,DG:H:Both,15,0.024154251,2.507771307,0.00963176,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1009,DG HICAP (-)2322,I,L,DG:SMi; DG:H,DG:All:Both,3,0.008554266,2.364285796,0.007253756,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1009,DG HICAP (-)2322,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000522668,1.185948526,0.000440717,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1009,DG HICAP (-)2322,I,L,DG:SMi; DG:H,DG:H:Both,15,0.008031598,1.178337271,0.006816043,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1013,DG HIPP (-)1002,I,L,DG:H,DG:All:Both,3,0.021286537,2.518181632,0.008453138,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1013,DG HIPP (-)1002,I,L,DG:H,DG:H:Both,15,0.021286537,2.518181632,0.008453138,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1026,DG HIPROM (-)1333p,I,L,DG:SMi; DG:H,DG:All:Both,3,0.021641713,2.957224218,0.010664132,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1026,DG HIPROM (-)1333p,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000720926,0.821362403,0.00087772,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1026,DG HIPROM (-)1333p,I,L,DG:SMi; DG:H,DG:H:Both,15,0.020920787,2.135861815,0.00979501,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1040,DG MOCAP (-)0331,I,L,DG:SMi,DG:All:Both,3,0.000462416,1.375568877,0.000336163,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1040,DG MOCAP (-)0331,I,L,DG:SMi,DG:SMi:Both,9,0.000462416,1.375568877,0.000336163,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1005,DG MOLAX (-)3302,I,L,DG:SMi; DG:H,DG:All:Both,3,0.010885979,2.043818421,0.00917476,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1005,DG MOLAX (-)3302,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000645535,0.824482582,0.000782957,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1005,DG MOLAX (-)3302,I,L,DG:SMi; DG:H,DG:H:Both,15,0.010240444,1.219335839,0.008398378,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1006,DG Outer Molecular Layer (-)3222,I,L,DG:SMi; DG:H,DG:All:Both,3,0.007104908,2.570433957,0.006556247,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1006,DG Outer Molecular Layer (-)3222,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000278711,1.499071143,0.000185922,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1006,DG Outer Molecular Layer (-)3222,I,L,DG:SMi; DG:H,DG:H:Both,15,0.006826198,1.071362814,0.006371509,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1004,DG Total Molecular Layer (-)3303,I,L,DG:SMi; DG:H,DG:All:Both,3,0.012373802,3.662787906,0.008330046,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1004,DG Total Molecular Layer (-)3303,I,L,DG:SMi; DG:H,DG:SMi:Both,9,0.000317971,2.19005852,0.000145188,,,,,
1043,DG Mossy MOLDEN (+)2323,E,1004,DG Total Molecular Layer (-)3303,I,L,DG:SMi; DG:H,DG:H:Both,15,0.012055831,1.472729387,0.008186046,,,,,
1043,DG Mossy MOLDEN (+)2323,E,2042,CA3 Interneuron Specific Quad (-)03333p,I,p,DG:H,,,,,,,,,,
1043,DG Mossy MOLDEN (+)2323,E,2042,CA3 Interneuron Specific Quad (-)03333p,I,p,DG:H,,,,,,,,,,
1027,DG AIPRIM (-)2333,I,1000,DG Granule (+)2201p,E,L,DG:SMi,DG:All:Both,3,0.013664185,3.260790284,0.004190452,,,,,
1027,DG AIPRIM (-)2333,I,1000,DG Granule (+)2201p,E,L,DG:SMi,DG:SMi:Both,9,0.013664185,3.260790284,0.004190452,,,,,
1027,DG AIPRIM (-)2333,I,1041,DG Hilar Ectopic Granule (+)2203p,E,L,DG:SMi; DG:H,DG:All:Both,3,0.038142912,6.28307643,0.012008278,,,,,
1027,DG AIPRIM (-)2333,I,1041,DG Hilar Ectopic Granule (+)2203p,E,L,DG:SMi; DG:H,DG:SMi:Both,9,0.015642821,2.892909554,0.005407297,,,,,
1027,DG AIPRIM (-)2333,I,1041,DG Hilar Ectopic Granule (+)2203p,E,L,DG:SMi; DG:H,DG:H:Both,15,0.022500091,3.390166876,0.006636868,,,,,
1027,DG AIPRIM (-)2333,I,1001,DG Semilunar Granule (+)2311p,E,L,DG:SMi,DG:All:Both,3,0.012256319,2.991705408,0.004096767,,,,,
1027,DG AIPRIM (-)2333,I,1001,DG Semilunar Granule (+)2311p,E,L,DG:SMi,DG:SMi:Both,9,0.012256319,2.991705408,0.004096767,,,,,
1027,DG AIPRIM (-)2333,I,1002,DG Mossy (+)0103,E,L,DG:H,DG:All:Both,3,0.043566737,5.875453233,0.007415043,,,,,
1027,DG AIPRIM (-)2333,I,1002,DG Mossy (+)0103,E,L,DG:H,DG:H:Both,15,0.043566737,5.875453233,0.007415043,,,,,
1027,DG AIPRIM (-)2333,I,1043,DG Mossy MOLDEN (+)2323,E,L,DG:SMi; DG:SG; DG:H,DG:All:Both,3,0.058663317,8.215335524,0.016615881,,,,,
