Source_ID,Source_Name,Target_ID,Target_Name,Layers,Connection?,ePhysCType,RefIDs,Proper,Fuzzy-High,Fuzzy-Low,Amplitude,Kinetics,ST-Plasticity,LT-Plasticity
1004,DG (i)3303 Total Molecular Layer,1013,DG (i)1002 HIPP,DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1014,DG (i)1003 Recurrent HIPP,DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1024,DG (i)3300 COM-MOPP,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1026,DG (i)1333p-CA3_01111 HIPROM,DG:SMi; DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1027,DG (i)2333 AIPRIM,DG:SMo; DG:SMi; DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1035,DG (i)2232 Basket,DG:SMo; DG:SMi; DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1036,DG (i)2232 Basket CCK+,DG:SMo; DG:SMi; DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1040,DG (i)0331 MOCAP,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1041,DG (e)2203p-CA3_00100 Hilar Ectopic Granule,DG:SMo; DG:SMi; DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1043,DG (e)2323 Mossy MOLDEN,DG:SMo; DG:SMi; DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1045,DG (i)0333 Ivy,DG:SMi; DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1046,DG (i)1102 HIPP-CAP,DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1047,DG (e)2203p-CA3_00100 Adult-Born Immature Granule,DG:SMo; DG:SMi; DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1049,DG (i)1103 Recurrent HIPP-CAP,DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1050,DG (e)3000 Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1063,DG (i)2210 Basket GRALDEN,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1064,DG (i)2210 Axo-axonic GRALDEN,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1075,DG (i)3300p-Sub_100 Wide-arbor Neurogliaform,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1078,DG (i)3200 Molecular Layer,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1093,DG (e)3000p-CA1_1000 Local-Projecting Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1094,DG (i)0003 Hilus-Associated Interneuron,DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1103,DG (i)2201 Interneuron Specific HIPRO,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1104,DG (i)2101 Interneuron Specific COLTAR,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1105,DG (i)2203 Interneuron Specific HIMOLD,DG:SMo; DG:SMi; DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,1106,DG (i)2322 Interneuron Specific IMOT,DG:SMo; DG:SMi; DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,2042,CA3 (i)03333p-DG_0003 Interneuron Specific Quad,DG:H,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1004,DG (i)3303 Total Molecular Layer,4011,CA1 (i)3000p-DG_3000 Neurogliaform Projecting,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1000,DG (e)2201p-CA3_00110-CA2_0010 Granule,DG:SMo; DG:SMi,1,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1001,DG (e)2311p-CA3_00100 Semilunar Granule,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1004,DG (i)3303 Total Molecular Layer,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1005,DG (i)3302 MOLAX,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1006,DG (i)3222 Outer Molecular Layer,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1007,DG (i)3000p-Sub_100 Neurogliaform,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1008,DG (i)3000 MOPP,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1009,DG (i)2322 HICAP,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1010,DG (i)2233 Axo-Axonic,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1024,DG (i)3300 COM-MOPP,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1026,DG (i)1333p-CA3_01111 HIPROM,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1027,DG (i)2333 AIPRIM,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1035,DG (i)2232 Basket,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1036,DG (i)2232 Basket CCK+,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1040,DG (i)0331 MOCAP,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1041,DG (e)2203p-CA3_00100 Hilar Ectopic Granule,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1043,DG (e)2323 Mossy MOLDEN,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1045,DG (i)0333 Ivy,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1047,DG (e)2203p-CA3_00100 Adult-Born Immature Granule,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1050,DG (e)3000 Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1063,DG (i)2210 Basket GRALDEN,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1064,DG (i)2210 Axo-axonic GRALDEN,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1075,DG (i)3300p-Sub_100 Wide-arbor Neurogliaform,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1078,DG (i)3200 Molecular Layer,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1093,DG (e)3000p-CA1_1000 Local-Projecting Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1103,DG (i)2201 Interneuron Specific HIPRO,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1104,DG (i)2101 Interneuron Specific COLTAR,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1105,DG (i)2203 Interneuron Specific HIMOLD,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,1106,DG (i)2322 Interneuron Specific IMOT,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1005,DG (i)3302 MOLAX,4011,CA1 (i)3000p-DG_3000 Neurogliaform Projecting,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1000,DG (e)2201p-CA3_00110-CA2_0010 Granule,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1001,DG (e)2311p-CA3_00100 Semilunar Granule,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1004,DG (i)3303 Total Molecular Layer,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1005,DG (i)3302 MOLAX,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1006,DG (i)3222 Outer Molecular Layer,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1007,DG (i)3000p-Sub_100 Neurogliaform,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1008,DG (i)3000 MOPP,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1009,DG (i)2322 HICAP,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1010,DG (i)2233 Axo-Axonic,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1024,DG (i)3300 COM-MOPP,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1027,DG (i)2333 AIPRIM,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1035,DG (i)2232 Basket,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1036,DG (i)2232 Basket CCK+,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1041,DG (e)2203p-CA3_00100 Hilar Ectopic Granule,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1043,DG (e)2323 Mossy MOLDEN,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1047,DG (e)2203p-CA3_00100 Adult-Born Immature Granule,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1050,DG (e)3000 Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1063,DG (i)2210 Basket GRALDEN,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1064,DG (i)2210 Axo-axonic GRALDEN,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1075,DG (i)3300p-Sub_100 Wide-arbor Neurogliaform,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1078,DG (i)3200 Molecular Layer,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1093,DG (e)3000p-CA1_1000 Local-Projecting Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1103,DG (i)2201 Interneuron Specific HIPRO,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1104,DG (i)2101 Interneuron Specific COLTAR,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1105,DG (i)2203 Interneuron Specific HIMOLD,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,1106,DG (i)2322 Interneuron Specific IMOT,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1006,DG (i)3222 Outer Molecular Layer,4011,CA1 (i)3000p-DG_3000 Neurogliaform Projecting,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1000,DG (e)2201p-CA3_00110-CA2_0010 Granule,DG:SMo,1,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1001,DG (e)2311p-CA3_00100 Semilunar Granule,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1004,DG (i)3303 Total Molecular Layer,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1005,DG (i)3302 MOLAX,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1006,DG (i)3222 Outer Molecular Layer,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1007,DG (i)3000p-Sub_100 Neurogliaform,DG:SMo,1,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1008,DG (i)3000 MOPP,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1009,DG (i)2322 HICAP,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1010,DG (i)2233 Axo-Axonic,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1024,DG (i)3300 COM-MOPP,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1027,DG (i)2333 AIPRIM,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1035,DG (i)2232 Basket,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1036,DG (i)2232 Basket CCK+,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1041,DG (e)2203p-CA3_00100 Hilar Ectopic Granule,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1043,DG (e)2323 Mossy MOLDEN,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1047,DG (e)2203p-CA3_00100 Adult-Born Immature Granule,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1050,DG (e)3000 Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1063,DG (i)2210 Basket GRALDEN,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1064,DG (i)2210 Axo-axonic GRALDEN,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1075,DG (i)3300p-Sub_100 Wide-arbor Neurogliaform,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1078,DG (i)3200 Molecular Layer,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1093,DG (e)3000p-CA1_1000 Local-Projecting Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1103,DG (i)2201 Interneuron Specific HIPRO,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1104,DG (i)2101 Interneuron Specific COLTAR,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1105,DG (i)2203 Interneuron Specific HIMOLD,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,1106,DG (i)2322 Interneuron Specific IMOT,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,4011,CA1 (i)3000p-DG_3000 Neurogliaform Projecting,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,5001,Sub (e)331p-EC_000111 EC-Projecting Pyramidal,Sub:SM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,5002,Sub (i)210 Axo-axonic,Sub:SM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007,DG (i)3000p-Sub_100 Neurogliaform,5005,Sub (e)331p-CA1_1110 CA1-Projecting Pyramidal,Sub:SM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1000,DG (e)2201p-CA3_00110-CA2_0010 Granule,DG:SMo,1,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1001,DG (e)2311p-CA3_00100 Semilunar Granule,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1004,DG (i)3303 Total Molecular Layer,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1005,DG (i)3302 MOLAX,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1006,DG (i)3222 Outer Molecular Layer,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1007,DG (i)3000p-Sub_100 Neurogliaform,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1008,DG (i)3000 MOPP,DG:SMo,1,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1009,DG (i)2322 HICAP,DG:SMo,1,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1010,DG (i)2233 Axo-Axonic,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1024,DG (i)3300 COM-MOPP,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1027,DG (i)2333 AIPRIM,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1035,DG (i)2232 Basket,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1036,DG (i)2232 Basket CCK+,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1041,DG (e)2203p-CA3_00100 Hilar Ectopic Granule,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1043,DG (e)2323 Mossy MOLDEN,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1047,DG (e)2203p-CA3_00100 Adult-Born Immature Granule,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1050,DG (e)3000 Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1063,DG (i)2210 Basket GRALDEN,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1064,DG (i)2210 Axo-axonic GRALDEN,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1075,DG (i)3300p-Sub_100 Wide-arbor Neurogliaform,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1078,DG (i)3200 Molecular Layer,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1093,DG (e)3000p-CA1_1000 Local-Projecting Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1103,DG (i)2201 Interneuron Specific HIPRO,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1104,DG (i)2101 Interneuron Specific COLTAR,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1105,DG (i)2203 Interneuron Specific HIMOLD,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,1106,DG (i)2322 Interneuron Specific IMOT,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1008,DG (i)3000 MOPP,4011,CA1 (i)3000p-DG_3000 Neurogliaform Projecting,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1009,DG (i)2322 HICAP,1000,DG (e)2201p-CA3_00110-CA2_0010 Granule,DG:SMi,1,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1009,DG (i)2322 HICAP,1001,DG (e)2311p-CA3_00100 Semilunar Granule,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1009,DG (i)2322 HICAP,1004,DG (i)3303 Total Molecular Layer,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1009,DG (i)2322 HICAP,1005,DG (i)3302 MOLAX,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1009,DG (i)2322 HICAP,1006,DG (i)3222 Outer Molecular Layer,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
